,artist_id,artist_name,song_id,song_title
0,1405,Shakira,951031,1968
1,1405,Shakira,387320,23
2,1405,Shakira,196991,Addicted to You
3,1405,Shakira,3084634,Amarillo
4,1405,Shakira,196966,Animal City
5,1405,Shakira,196980,Años Luz
6,1405,Shakira,196985,Antes de las Seis
7,1405,Shakira,196616,Antologia
8,1405,Shakira,1307962,Ask for More
9,1405,Shakira,3447437,Ask for More (Intrumental version)
10,1405,Shakira,1464811,Back In Black (Live & Off the Record)
11,1405,Shakira,388803,Boig Per Tu
12,1405,Shakira,387327,Broken Record
13,1405,Shakira,1374900,Brujería
14,1405,Shakira,338533,Can't Remember to Forget You (Ft. Rihanna)
15,1405,Shakira,3234318,Can't Remember To Forget You (Fedde Le Grand Remix) (Ft. Rihanna)
16,1405,Shakira,196589,Cazador De Amor
17,1405,Shakira,2892211,Chantaje (Ft. Maluma)
18,1405,Shakira,387319,Chasing Shadows
19,1405,Shakira,196646,"Ciega, Sordomuda"
20,1405,Shakira,3767837,Clandestino (Ft. Maluma)
21,1405,Shakira,3084636,Coconut Tree
22,1405,Shakira,196609,Controlas Mi Destino
23,1405,Shakira,196973,Costume Makes the Clown
24,1405,Shakira,196584,Cuentas Conmigo
25,1405,Shakira,387317,Cut Me Deep (Ft. MAGIC!)
26,1405,Shakira,3927372,Dare
27,1405,Shakira,388809,Dare (La La La)
28,1405,Shakira,3838751,Dare (La La La) (Chuckie Remix)
29,1405,Shakira,3838765,Dare (La La La) (Chus & Ceballos Brazil Fiesta Remix)
30,1405,Shakira,1320278,Despedida
31,1405,Shakira,197000,Devoción
32,1405,Shakira,196943,Día de Enero
33,1405,Shakira,196933,Día Especial (Ft. Gustavo Cerati)
34,1405,Shakira,196960,Did It Again
35,1405,Shakira,63718,Did It Again (Remix) (Ft. Kid Cudi)
36,1405,Shakira,196655,¿Dónde Están Los Ladrones?
37,1405,Shakira,2124528,Dónde Están los Ladrones - Live
38,1405,Shakira,196643,¿Dónde Estás Corazón?
39,1405,Shakira,196961,Don't Bother
40,1405,Shakira,196967,Dreams for Plans
41,1405,Shakira,1962297,Dude (Looks Like A Lady) (Live @ MTV)
42,1405,Shakira,3086812,El Dorado [Tracklist + Album Art]
43,1405,Shakira,370128,Empire
44,1405,Shakira,196927,En Tus Pupilas
45,1405,Shakira,3144816,En Tus Pupilas (Spanglish Version)
46,1405,Shakira,196596,Eres
47,1405,Shakira,196938,Escondite Inglés
48,1405,Shakira,196579,Esta Noche Voy Contigo
49,1405,Shakira,196610,Este Amor Es Lo Mas Bello Del Mundo
50,1405,Shakira,2062484,Estou Aquí (Estoy Aquí)
51,1405,Shakira,196612,Estoy Aquí
52,1405,Shakira,196607,Eterno Amor
53,1405,Shakira,3072350,Everything I Want* (Ft. Gwen Stefani)
54,1405,Shakira,196951,Eyes Like Yours (Ojos Así)
55,1405,Shakira,196944,Fool
56,1405,Shakira,3073713,Fuego*
57,1405,Shakira,196591,Gafas Oscuras
58,1405,Shakira,196993,Gitana
59,1405,Shakira,196983,Give It Up to Me (Ft. Lil Wayne)
60,1405,Shakira,196969,Good Stuff
61,1405,Shakira,196986,Gordita (Ft. Calle 13)
62,1405,Shakira,196976,Gypsy
63,1405,Shakira,1493487,Hay Amores
64,1405,Shakira,196971,Hey You
65,1405,Shakira,128053,Hips Don't Lie (Ft. Wyclef Jean)
66,1405,Shakira,196996,Hips Don't Lie  - Bamboo (2006 FIFA World Cup Mix) (Ft. Wyclef Jean)
67,1405,Shakira,3129336,Hips Don't Lie (Versión En Español) (Ft. Wyclef Jean)
68,1405,Shakira,196959,How Do You Do
69,1405,Shakira,196997,I Am Here
70,1405,Shakira,196962,Illegal (Ft. Carlos Santana)
71,1405,Shakira,196998,I'll Stand By You (Ft. The Roots)
72,1405,Shakira,3262852,Imagine
73,1405,Shakira,196651,Inevitable
74,1405,Shakira,3447438,Inevitable (English Version)
75,1405,Shakira,3044,Islands
76,1405,Shakira,196999,Je L'aime A Mourir (La Quiero A Morir)
77,1405,Shakira,1582157,Knock on My Door
78,1405,Shakira,1366671,La Despedida
79,1405,Shakira,390984,La La La
80,1405,Shakira,395208,La La La (Brazil 2014) (Ft. Carlinhos Brown)
81,1405,Shakira,196929,La Pared
82,1405,Shakira,2092404,La Pared (Versión Acústica)
83,1405,Shakira,196940,Las De La Intuición
84,1405,Shakira,196930,La Tortura (Ft. Alejandro Sanz)
85,1405,Shakira,785420,La Tortura (Alternate Version) (Ft. Alejandro Sanz)
86,1405,Shakira,196953,La Tortura (Shaketon Remix) (Ft. Alejandro Sanz)
87,1405,Shakira,196581,Lejos De Tu Amor
88,1405,Shakira,196981,Loba
89,1405,Shakira,196984,Loca (Ft. El Cata)
90,1405,Shakira,197009,Loca (English Version) (Ft. Dizzee Rascal)
91,1405,Shakira,390975,Loca por Ti
92,1405,Shakira,169596,Lo Hecho Está Hecho
93,1405,Shakira,1957796,Lo Hecho Está Hecho (Remix) (Ft. Pitbull)
94,1405,Shakira,196948,Lo Imprescindible
95,1405,Shakira,196965,Long Time
96,1405,Shakira,196992,Lo Que Más
97,1405,Shakira,196583,Magia
98,1405,Shakira,196994,Mariposas
99,1405,Shakira,387325,Medicine (Ft. Blake Shelton)
100,1405,Shakira,3045196,Me Enamoré
101,1405,Shakira,169684,Men in This Town
102,1405,Shakira,196979,Mon Amour
103,1405,Shakira,196649,Moscas En La Casa
104,1405,Shakira,3084631,Nada
105,1405,Shakira,196590,Necesito De Ti
106,1405,Shakira,196939,No (Ft. Gustavo Cerati)
107,1405,Shakira,196650,No Creo
108,1405,Shakira,1192336,No Joke
109,1405,Shakira,471411,No Me Acuerdo de Olvidarte
110,1405,Shakira,2186499,Nothing Else Matters
111,1405,Shakira,4042041,No title
112,1405,Shakira,2016171,Nunca Me Acuerdo de Olvidarte
113,1405,Shakira,196954,Objection (Tango)
114,1405,Shakira,3996332,Objection (Tango) [Afro-Punk Version]
115,1405,Shakira,196931,Obtener Un Sí
116,1405,Shakira,196652,Octavo Día
117,1405,Shakira,196657,Ojos Así
118,1405,Shakira,3996379,Ojos Así (MTV Unplugged)
119,1405,Shakira,1961392,País Tropical (Ft. Ivete Sangalo)
120,1405,Shakira,196603,Peligro
121,1405,Shakira,3072353,Perro Fiel (Ft. Nicky Jam)
122,1405,Shakira,1844062,Pide Más
123,1405,Shakira,1018262,Pídeme el Sol
124,1405,Shakira,196642,Pienso En Ti
125,1405,Shakira,1466784,Pies Descalzos
126,1405,Shakira,196639,Pies Descalzos (Sueños Blancos)
127,1405,Shakira,196947,Poem to a Horse
128,1405,Shakira,3968167,Pure Intuition
129,1405,Shakira,196926,Que Me Quedes Tú
130,1405,Shakira,196653,Que Vuelvas
131,1405,Shakira,196626,Quiero
132,1405,Shakira,3989349,Quiero Más
133,1405,Shakira,196606,Quince Años
134,1405,Shakira,197011,Rabiosa (Ft. El Cata)
135,1405,Shakira,50833,Rabiosa (English Version) (Ft. Pitbull)
136,1405,Shakira,196936,Ready for the Good Times
137,1405,Shakira,196932,Rules
138,1405,Shakira,196982,Sale el Sol
139,1405,Shakira,196644,"Se Quiere, Se Mata"
140,1405,Shakira,52863,She Wolf
141,1405,Shakira,196648,Si Te Vas
142,1405,Shakira,1993920,Si te vas - en vivo
143,1405,Shakira,1189583,Si Te Vas (Unplugged)
144,1405,Shakira,196656,Sombra de Ti
145,1405,Shakira,1949454,Sombra de ti - en vivo
146,1405,Shakira,196974,Something
147,1405,Shakira,387316,Spotlight
148,1405,Shakira,196977,Spy (Ft. Wyclef Jean)
149,1405,Shakira,196577,Sueños
150,1405,Shakira,196922,"Suerte (Whenever, Wherever)"
151,1405,Shakira,196925,"Te Aviso, Te Anuncio (Tango)"
152,1405,Shakira,196945,Te Dejo Madrid
153,1405,Shakira,196638,Te Espero Sentada
154,1405,Shakira,4042070,Temple (Ft. Sean Paul)
155,1405,Shakira,196628,Te Necesito
156,1405,Shakira,387314,That Way
157,1405,Shakira,1844156,The Border (Ft. Wyclef Jean)
158,1405,Shakira,196963,The Day and the Time (Ft. Gustavo Cerati)
159,1405,Shakira,196935,The One
160,1405,Shakira,387322,The One Thing
161,1405,Shakira,196975,Timor
162,1405,Shakira,3084637,Toneladas
163,1405,Shakira,3084635,Trap (Ft. Maluma)
164,1405,Shakira,2399497,Try Everything
165,1405,Shakira,196654,Tú
166,1405,Shakira,197003,Tu Boca
167,1405,Shakira,1980052,Tú - Live
168,1405,Shakira,196602,Tu Seras La Historia De Mi Vida
169,1405,Shakira,196600,Ultimo Momento
170,1405,Shakira,1076091,Um Pouco De Amor [portuguese]
171,1405,Shakira,196923,Underneath Your Clothes
172,1405,Shakira,3996321,Underneath Your Clothes (Acoustic Version)
173,1405,Shakira,196618,Un Poco De Amor
174,1405,Shakira,196636,Vuelve
175,1405,Shakira,197005,Waka Waka (Esto es África)
176,1405,Shakira,197014,Waka Waka (This Time for Africa) (Ft. Freshlyground)
177,1405,Shakira,3084632,What We Said (Ft. MAGIC!)
178,1405,Shakira,3025056,When a Woman
179,1405,Shakira,128054,"Whenever, Wherever"
180,1405,Shakira,3996369,"Whenever, Wherever (Live)"
181,1405,Shakira,3996343,"Whenever, Wherever (Sahara Mix)"
182,1405,Shakira,196968,Why Wait
183,1405,Shakira,387321,You Don't Care About Me
184,1405,Shakira,196972,Your Embrace
185,622140,CNCO,3118183,Amorsita
186,622140,CNCO,3557902,Bonita
187,622140,CNCO,2847451,Cien
188,622140,CNCO,2847438,Cometa
189,622140,CNCO,3557909,Demuéstrame
190,622140,CNCO,2393543,Devuélveme Mi Corazón
191,622140,CNCO,3557903,Estoy Enamorado de Ti
192,622140,CNCO,3557905,Fan Enamorada
193,622140,CNCO,3557897,Fiesta en Mi Casa
194,622140,CNCO,3076462,Hey DJ (Ft. Yandel)
195,622140,CNCO,3048473,Hey DJ (Pop Version)
196,622140,CNCO,4077336,Hey DJ (Remix)
197,622140,CNCO,3557904,Mala Actitud
198,622140,CNCO,3278191,Mamita
199,622140,CNCO,2847448,Más Allá
200,622140,CNCO,3555325,Mi Medicina
201,622140,CNCO,3234746,Nadie Como Yo
202,622140,CNCO,3557900,Noche Inolvidable
203,622140,CNCO,2841561,No Entiendo
204,622140,CNCO,3557907,No Me Sueltes
205,622140,CNCO,2834540,Para Enamorarte
206,622140,CNCO,4313642,Pretend
207,622140,CNCO,2847434,Primera Cita
208,622140,CNCO,2831443,Quisiera
209,622140,CNCO,2832540,Quisiera (Balada Remix) (Ft. Abraham Mateo)
210,622140,CNCO,2847424,Reggaetón Lento (Bailemos)
211,622140,CNCO,2998875,Reggaetón Lento (Bailemos) (Remix) (Ft. Zion & Lennox)
212,622140,CNCO,3199350,Reggaetón Lento (Remix) (Ft. Little Mix)
213,622140,CNCO,3557890,Se Vuelve Loca
214,622140,CNCO,4227997,Se Vuelve Loca (Spanglish)
215,622140,CNCO,4207426,Se Vuelve Loca (Spanglish Version)
216,622140,CNCO,3557889,Sólo Yo
217,622140,CNCO,2414537,Tan Fácil
218,622140,CNCO,2832544,Tan Fácil (Urban Remix) (Ft. Wisin)
219,622140,CNCO,3094103,TBA
220,622140,CNCO,2836378,Tu Luz
221,622140,CNCO,2847444,Volverte a Ver
222,828,Ricky Martin,725217,Adiós
223,828,Ricky Martin,1857014,Adiós (English/French Version)
224,828,Ricky Martin,1846468,Adiós (English Version)
225,828,Ricky Martin,1849386,Adrenalina [Spanglish] (Ft. Jennifer Lopez & Wisin)
226,828,Ricky Martin,1423599,Almost a Love Song (Casi un Bolero)
227,828,Ricky Martin,420670,A Medio Vivir
228,828,Ricky Martin,420390,Amor
229,828,Ricky Martin,1845707,A quien quiera escuchar
230,828,Ricky Martin,420412,Are You In It For Love
231,828,Ricky Martin,421073,Asi Es La Vida
232,828,Ricky Martin,420374,Asignatura Pendiente
233,828,Ricky Martin,2114515,Asignatura pendiente - mtv unplugged version
234,828,Ricky Martin,1395918,Ask For More
235,828,Ricky Martin,1726211,"Ay, Ay, Ay It's Christmas"
236,828,Ricky Martin,420529,Ayudame
237,828,Ricky Martin,420468,Basta Ya
238,828,Ricky Martin,420305,Be Careful (Cuidado Con Mi Corazon) (Ft. Madonna)
239,828,Ricky Martin,1014977,Bella (she All I Ever Had)
240,828,Ricky Martin,420317,Bella (She's All I Ever Had)
241,828,Ricky Martin,420373,Besos De Fuego
242,828,Ricky Martin,1094587,Bomba
243,828,Ricky Martin,420760,Bombom De Azucar
244,828,Ricky Martin,2118211,Bombón de azåcar
245,828,Ricky Martin,1229372,Bombon De Azucar
246,828,Ricky Martin,414685,California Girls
247,828,Ricky Martin,420442,Cambia La Piel
248,828,Ricky Martin,420457,Cántame Tu Vida
249,828,Ricky Martin,421013,Casi Un Bolero
250,828,Ricky Martin,2180959,Casi Un Bolero - Instrumental
251,828,Ricky Martin,1139499,Come To Me
252,828,Ricky Martin,420426,Come With Me
253,828,Ricky Martin,2177373,Come with Me - Spanglish Version
254,828,Ricky Martin,420753,Como Decirte Adios
255,828,Ricky Martin,420299,Conmigo Nadie Puede
256,828,Ricky Martin,1399836,Conmigo Nadie Puede (Comigo ninguém pode - 'Robi Rosa')
257,828,Ricky Martin,1318792,Conmigo Nadie Puede (Conmigo Ninguem Pode)
258,828,Ricky Martin,928606,Con Tu Nombre
259,828,Ricky Martin,2110998,Con tu nombre - mtv unplugged version
260,828,Ricky Martin,420765,Corazon
261,828,Ricky Martin,421021,Corazonado
262,828,Ricky Martin,420321,Corazon Entre Nubes
263,828,Ricky Martin,1411841,Corazón Entre Nubes (Coracao Nas Nuvens)
264,828,Ricky Martin,1848570,Cuanto me acuerdo de ti
265,828,Ricky Martin,1622867,Dame Mas
266,828,Ricky Martin,1599625,Dame Màs (Loaded)
267,828,Ricky Martin,420437,Dame Mas (Loaded Spanish)
268,828,Ricky Martin,1199553,Daytripper
269,828,Ricky Martin,1820716,Dejate Llevar (It's Alright)
270,828,Ricky Martin,1949973,Dejate llevar (it's alright - spanish)
271,828,Ricky Martin,420420,Dejate Llevar (It's Alright) (Spanish Version)
272,828,Ricky Martin,420295,Dime Que Me Quieres
273,828,Ricky Martin,1417644,Dime Que Me Quieres (Bring A Little Lovin)
274,828,Ricky Martin,1853879,Disparo al Corazón
275,828,Ricky Martin,420689,Donde Estaras
276,828,Ricky Martin,420408,Drop It On Me
277,828,Ricky Martin,420330,El Amor De Mi Vida
278,828,Ricky Martin,420516,Ella Es
279,828,Ricky Martin,420452,Entre El Amor Y Los Halagos
280,828,Ricky Martin,420544,Eres Como El Aire
281,828,Ricky Martin,420446,Es Mejor Decirse Adios
282,828,Ricky Martin,3541659,Fiebre (Ft. Wisin & Yandel)
283,828,Ricky Martin,3541924,Fiebre (Solo Version)
284,828,Ricky Martin,1802778,Freak of Nature (Big Room club vocal remix)
285,828,Ricky Martin,420440,Frio
286,828,Ricky Martin,420477,Frío (Remix)
287,828,Ricky Martin,420288,Fuego Contra Fuego
288,828,Ricky Martin,420574,"Fuego De Noche, Nieve De Dia"
289,828,Ricky Martin,2110162,"Fuego de noche, nieve de día - mtv unplugged version"
290,828,Ricky Martin,421083,Gracias Por Pensar En Mi
291,828,Ricky Martin,2002839,Gracias Por Pensar En Mi (A Via Lactea) - MTV Unplugged Version
292,828,Ricky Martin,421038,Hagamos El Amor
293,828,Ricky Martin,420568,Hooray! Hooray! It's A Holi-Holiday
294,828,Ricky Martin,420404,I Am
295,828,Ricky Martin,420306,I Am Made Of You
296,828,Ricky Martin,420316,I Count The Minutes
297,828,Ricky Martin,420392,I Don't Care (Ft. Amerie & Fat Joe)
298,828,Ricky Martin,1845018,I Don't Care (English Version)
299,828,Ricky Martin,1511521,I Don't Care (feat. Fat Joe & Amerie) (Promo Only clean edit)
300,828,Ricky Martin,1024882,I Don't Care (L.E.X. Reggaeton mix)
301,828,Ricky Martin,778792,I Don't Care (Ralphi & Craig's club radio edit) (Ft. Amerie & Fat Joe)
302,828,Ricky Martin,1349867,I Don't Care (Rishi Rich mix)
303,828,Ricky Martin,420436,If You Ever Saw Her
304,828,Ricky Martin,1103670,I'm On My Way
305,828,Ricky Martin,1852517,Isla bella
306,828,Ricky Martin,420406,It's Alright
307,828,Ricky Martin,1277506,It's Alright (radio mix)
308,828,Ricky Martin,420389,I Won't Desert You
309,828,Ricky Martin,420364,Jaleo
310,828,Ricky Martin,420383,Jaleo (Spanglish)
311,828,Ricky Martin,2227022,Jaleo - Spanish
312,828,Ricky Martin,420366,Jamás
313,828,Ricky Martin,4169239,Já Não Há Distancia (Tema Principal)
314,828,Ricky Martin,420400,Jezabel
315,828,Ricky Martin,420315,Juego De Ajedrez
316,828,Ricky Martin,420375,Juramento
317,828,Ricky Martin,421032,La Bomba
318,828,Ricky Martin,2112916,La bomba - mtv unplugged version
319,828,Ricky Martin,1813364,La Bomba (remix-dub mix)
320,828,Ricky Martin,1809870,La Bomba (remix-Long version)
321,828,Ricky Martin,1809927,La Bomba (remix radio)
322,828,Ricky Martin,1813321,La Bomba (remix - single edit)
323,828,Ricky Martin,1702514,La Bomba (Spanglish)
324,828,Ricky Martin,421045,La Copa De La Vida
325,828,Ricky Martin,1604093,La Copa de la Vida (album version)
326,828,Ricky Martin,1950453,"La Copa de la Vida (La Canci—n Oficial de la Copa Mundial, Francia '98) - Spanish"
327,828,Ricky Martin,1964341,"La Copa De La Vida (La Cancion Oficial De La Copa Mundial, Francia '98)"
328,828,Ricky Martin,1946479,"La Copa De La Vida (La Cancion Oficial De La Copa Mundial, Francia '98) - Spanglish Radio Edit"
329,828,Ricky Martin,1964662,"La Copa de la Vida (La Cancion Oficial de la Copa Mundial, Francia '98) - Spanish"
330,828,Ricky Martin,864249,La Copa de La Vida (Spanglish version)
331,828,Ricky Martin,1813040,La Copa de la Vida (Spanish remix - long version)
332,828,Ricky Martin,1820706,La Copa De La Vida/The Cup Of Life(Remix Spanglish Radio Edit)
333,828,Ricky Martin,1435323,La Diosa Del Carnaval
334,828,Ricky Martin,1366183,La diosa del carnaval (Spanish eyes)
335,828,Ricky Martin,1847567,La Mordidita (Ft. Yotuel)
336,828,Ricky Martin,420382,Las Almas Del Silencio
337,828,Ricky Martin,420481,Liar
338,828,Ricky Martin,420398,Life
339,828,Ricky Martin,905697,Living La Vida Loca
340,828,Ricky Martin,420298,Livin' La Vida Loca
341,828,Ricky Martin,1596498,Livin' la Vida Loca (Pablo Flores Spanish dub-Apella)
342,828,Ricky Martin,1190969,Livin' la vida loca (Scissorhands English radio mix)
343,828,Ricky Martin,1743755,Livin' la Vida Loca (Scissorhands Push & Pull English House mix)
344,828,Ricky Martin,420314,Livin' La Vida Loca (Spanish)
345,828,Ricky Martin,1820562,Livin' la Vida Loca (Track Masters remix)
346,828,Ricky Martin,420379,Loaded
347,828,Ricky Martin,1494690,Loaded (Fused Re-Loaded mix)
348,828,Ricky Martin,2053738,Loaded - george noriega radio edit 2
349,828,Ricky Martin,421006,"Lola,Lola"
350,828,Ricky Martin,2110916,"Lola, lola - mtv unplugged version"
351,828,Ricky Martin,1822728,Lo Major De Mi Vida Eres Tu
352,828,Ricky Martin,420444,Lo Mejor De Mi Vida Eres Tú
353,828,Ricky Martin,1635414,Lo Mejor De Mi Vida Eres Tu (Solo Version)
354,828,Ricky Martin,1561305,Lo Mejor De Mi Vida Eres Tu (Spanish Jump Smokers Dance Version)
355,828,Ricky Martin,420456,"Lo Que Nos Pase, Pasara"
356,828,Ricky Martin,420307,Love You For A Day
357,828,Ricky Martin,1541680,MarÃ­a (Pablo Flores Spanglish Radio Edit)
358,828,Ricky Martin,421078,Marcia Baila
359,828,Ricky Martin,420318,Maria
360,828,Ricky Martin,4263148,Maria (María) [Portuguese Version]
361,828,Ricky Martin,1634671,Maria (Pablo Flores Spanglish Radio Edit)
362,828,Ricky Martin,1133745,Maria (Pablo Flores Spanglish radio mix)
363,828,Ricky Martin,1227403,Maria (Salsa e Merengue)
364,828,Ricky Martin,1180627,Maria (Spanglish Radio Edit)
365,828,Ricky Martin,420435,Más
366,828,Ricky Martin,1822778,Más (Ralphi Rosario Spanish Radio Remix)
367,828,Ricky Martin,1822375,Más (Wally López Bilingual Remix)
368,828,Ricky Martin,1149459,Más (Wally López Ibiza Es Más Radio RMX)
369,828,Ricky Martin,420521,Me Amaras
370,828,Ricky Martin,1774548,Mr. Put It Down (Ft. Pitbull)
371,828,Ricky Martin,4190278,Mr. Put It Down (DJ White Shadow Remix) (Ft. Pitbull)
372,828,Ricky Martin,2125163,Mtame otra vez
373,828,Ricky Martin,2125506,Mtame otra vez - acoustic version
374,828,Ricky Martin,1856596,Nada
375,828,Ricky Martin,420774,Nada Es Imposible
376,828,Ricky Martin,420371,Nadie Más Que Tu
377,828,Ricky Martin,2088937,Nadie ms que tú
378,828,Ricky Martin,2216425,Náufrago
379,828,Ricky Martin,2218517,Náufrago - Acoustic Version
380,828,Ricky Martin,205156,Nobody Wants to Be Lonely (Ft. Christina Aguilera)
381,828,Ricky Martin,1710207,Nobody Wants To Be Lonely (Radio Version)
382,828,Ricky Martin,2180000,Nobody Wants to Be Lonely - Ricky Martin with Christina Aguilera
383,828,Ricky Martin,421079,No Importa La Distancia
384,828,Ricky Martin,420434,No Me Pidas Mas
385,828,Ricky Martin,420464,No Te Miento
386,828,Ricky Martin,420405,One Night Man
387,828,Ricky Martin,1736191,Pégate
388,828,Ricky Martin,1813096,Pegate (MTV Unplugged Version)
389,828,Ricky Martin,421063,Perdido Sin Ti
390,828,Ricky Martin,2114435,Perdido sin ti - mtv unplugged version
391,828,Ricky Martin,1846631,Perdoname
392,828,Ricky Martin,2456638,Perdóname (Urban Remix) (Ft. Farruko)
393,828,Ricky Martin,420339,Popotitos
394,828,Ricky Martin,420993,"Por Arriba, Por Abajo"
395,828,Ricky Martin,420309,Private Emotion (Ft. Meja)
396,828,Ricky Martin,2082195,Private emotion - ricky martin & meja
397,828,Ricky Martin,1425424,Private Emotions
398,828,Ricky Martin,420552,Que Dia Es Hoy
399,828,Ricky Martin,1798205,Que Dia Es Hoy (long version remix)
400,828,Ricky Martin,1202521,Que Dia Es Hoy (Self Control)
401,828,Ricky Martin,1802825,Que Dia Es Hoy (Self-Control) (remix)
402,828,Ricky Martin,1934259,Que Dia Es Hoy (Self-control) - Remix Version
403,828,Ricky Martin,1809947,Que Dia Es Hoy (short version remix)
404,828,Ricky Martin,1328267,Que Más Da (I Don't Care)
405,828,Ricky Martin,420418,Que Mas Da (I Don't Care) (Luny Tunes Reggaeton Mix) (Ft. Amerie & Fat Joe)
406,828,Ricky Martin,420381,Raza De Mil Colores
407,828,Ricky Martin,1858087,Razas De Mil Colores
408,828,Ricky Martin,420724,Revolucion
409,828,Ricky Martin,420322,Saint Tropez
410,828,Ricky Martin,2078125,Samba (Ft. Claudia Leitte)
411,828,Ricky Martin,4356760,Samba (Deeplick Carnival Mix) (Ft. Claudia Leitte)
412,828,Ricky Martin,4356761,Samba (Dub2deep Remix) (Ft. Claudia Leitte)
413,828,Ricky Martin,420413,Save The Dance
414,828,Ricky Martin,420463,Será Será
415,828,Ricky Martin,420323,Ser Feliz
416,828,Ricky Martin,420302,Shake Your Bon-Bon
417,828,Ricky Martin,1639,She Bangs
418,828,Ricky Martin,1577424,She Bangs (English Edit)
419,828,Ricky Martin,2114411,She bangs - english version
420,828,Ricky Martin,1476830,She Bangs (Obadam's Afro-Bang mix)
421,828,Ricky Martin,1411439,She Bangs (Obadam's English radio edit)
422,828,Ricky Martin,1609875,She Bangs (Obadam's Spanglish radio edit)
423,828,Ricky Martin,1570419,She Bangs (radio edit)
424,828,Ricky Martin,1272419,She Bangs (radio mix)
425,828,Ricky Martin,420409,She Bangs (Spanish)
426,828,Ricky Martin,1023698,She Bangs (Spanish Version)
427,828,Ricky Martin,420301,She's All I Ever Had
428,828,Ricky Martin,420474,Shine (Ft. Joss Stone)
429,828,Ricky Martin,420369,Si Tu Te Vas
430,828,Ricky Martin,420378,Si Ya No Estás Aquí
431,828,Ricky Martin,2125020,Si ya no ests aqui
432,828,Ricky Martin,2073402,Sleep tight
433,828,Ricky Martin,1588878,Solo Quiero Amarte
434,828,Ricky Martin,1028588,Solo Quiero Amarte (Nobody Wants To Be Lonely)
435,828,Ricky Martin,1518473,Solo Quiero Amarte (Nobody Wants to Be Lonely) (Robbie Rivera's Diskofied mix)
436,828,Ricky Martin,420739,Somos La Semilla
437,828,Ricky Martin,2115019,Somos la semilla - black & white tour version
438,828,Ricky Martin,420482,Soñador
439,828,Ricky Martin,420300,Spanish Eyes
440,828,Ricky Martin,2259338,"Spanish Eyes/Lola, Lola (Medley) - Music from ""One Night Only"" Video"
441,828,Ricky Martin,420394,Stop Time Tonight
442,828,Ricky Martin,420336,Susana
443,828,Ricky Martin,420365,Tal Vez
444,828,Ricky Martin,1112590,Te Busco Y Te Alcanzo
445,828,Ricky Martin,420458,Te Busco Y Te Alcazo
446,828,Ricky Martin,420683,"Te Extranjo, Te Olvido, Te Amo"
447,828,Ricky Martin,1458404,"Te Extrano, Te Olvido, Te Amo"
448,828,Ricky Martin,4262983,"Te Quero, Te Esqueço, Te Amo (Te Extraño, Te Olvido, Te Amo)"
449,828,Ricky Martin,420450,Te Vas
450,828,Ricky Martin,420308,Te Voy A Conquistar
451,828,Ricky Martin,906837,Te Voy A Conquistar (Vou Te Conquistar)
452,828,Ricky Martin,131930,The Best Thing About Me is You (Ft. Joss Stone)
453,828,Ricky Martin,1593051,The Best Thing About Me Is You (feat. Joss Stone)
454,828,Ricky Martin,1112487,The Best Thing About Me Is You (Jump Smokers Dance Version)
455,828,Ricky Martin,2010364,The Best Thing About Me Is You (Jump Smokers Radio Edit)
456,828,Ricky Martin,941154,The Best Thing About Me Is You (Solo Version)
457,828,Ricky Martin,420311,"The Cup of Life (La Copa de la Vida) (The Official Song of the World Cup, France '98) (English Radio Edit)"
458,828,Ricky Martin,990453,"The Cup of Life (La Copa de la Vida) (The Official Song of the World Cup, France '98) (Remix) (English Radio Edit)"
459,828,Ricky Martin,1655499,The Cup Of Life (Spanglish Radio Edit)
460,828,Ricky Martin,420403,The Touch
461,828,Ricky Martin,420410,This Is Good
462,828,Ricky Martin,420386,Til I Get To You
463,828,Ricky Martin,420479,Too Late Now
464,828,Ricky Martin,736712,Trololol
465,828,Ricky Martin,1495822,Tu Recuerdo
466,828,Ricky Martin,1503294,Tu Recuerdo (MTV unplugged version) (Ft. La Mari)
467,828,Ricky Martin,420453,Tú Y Yo
468,828,Ricky Martin,420432,Ven A Mi
469,828,Ricky Martin,1452904,Ven a Mi (Come to Me)
470,828,Ricky Martin,2843640,Vente Pa' Ca (Ft. Maluma)
471,828,Ricky Martin,2942207,Vente Pa' Ca [Asian Remix] (Ft. WENDY (Red Velvet))
472,828,Ricky Martin,2941531,Vente pa’ ca (Remix) (Ft. Delta Goodrem)
473,828,Ricky Martin,420427,Vida
474,828,Ricky Martin,2015379,Vida (Afrojack Remix)
475,828,Ricky Martin,2118100,Vida - brian cross extended club remix
476,828,Ricky Martin,1971097,Vida (Brian Cross Remix)
477,828,Ricky Martin,1983259,Vida (David Cabrera Bah’a Mix)
478,828,Ricky Martin,1932017,Vida (Dudu Borges Remix)
479,828,Ricky Martin,2053895,Vida - portuguese version
480,828,Ricky Martin,2003680,Vida (Predikador Remix)
481,828,Ricky Martin,1037396,Vida (Spanglish Version)
482,828,Ricky Martin,1989713,Vida - spanish version
483,828,Ricky Martin,420711,Volveras
484,828,Ricky Martin,2113405,Volveras - mtv unplugged version
485,828,Ricky Martin,420296,Vuelo
486,828,Ricky Martin,420997,Vuelve
487,828,Ricky Martin,2115894,Vuelve - mtv unplugged version
488,828,Ricky Martin,420438,Yo Solo Quiero Amarte (Ft. Christina Aguilera)
489,828,Ricky Martin,420313,You Stay With Me
